combination,count,percentage
electronic+pop,3442,10.59%
classical+soundtrack,1802,5.55%
electronic+soundtrack,1645,5.06%
alternative+electronic,1489,4.58%
pop+rock,1223,3.76%
electronic+hiphop,1099,3.38%
alternative+rock,1018,3.13%
folk+pop,919,2.83%
classical+electronic,801,2.47%
electronic+lounge+pop,687,2.11%
electronic+rock,686,2.11%
electronic+lounge,606,1.87%
classical+electronic+soundtrack,547,1.68%
alternative+pop,544,1.67%
alternative+pop+rock,503,1.55%
electronic+pop+soundtrack,449,1.38%
metal+rock,430,1.32%
electronic+world,399,1.23%
pop+world,355,1.09%
electronic+industrial,313,0.96%
pop+soundtrack,262,0.81%
folk+world,261,0.80%
alternative+folk,255,0.78%
alternative+electronic+rock,250,0.77%
alternative+electronic+pop,236,0.73%
classical+pop,220,0.68%
pop+rnb,189,0.58%
jazz+pop,188,0.58%
hiphop+rnb,187,0.58%
electronic+jazz,184,0.57%
classical+pop+soundtrack,181,0.56%
electronic+pop+rock,180,0.55%
electronic+hiphop+pop,175,0.54%
electronic+rnb,171,0.53%
blues+rock,166,0.51%
country+folk+world,161,0.50%
electronic+reggae,145,0.45%
folk+rock,143,0.44%
alternative+folk+pop,143,0.44%
punk+rock,142,0.44%
alternative+punk+rock,139,0.43%
classical+soundtrack+world,139,0.43%
folk+pop+rock,133,0.41%
alternative+electronic+soundtrack,133,0.41%
electronic+metal,131,0.40%
jazz+rnb,129,0.40%
jazz+world,116,0.36%
electronic+hiphop+soundtrack,107,0.33%
lounge+pop,105,0.32%
electronic+soundtrack+world,103,0.32%
folk+pop+soundtrack,102,0.31%
folk+soundtrack,101,0.31%
reggae+rock,100,0.31%
electronic+pop+rnb,99,0.30%
hiphop+pop,98,0.30%
folk+pop+world,96,0.30%
classical+electronic+pop,95,0.29%
pop+rock+soundtrack,91,0.28%
hiphop+jazz+rnb,90,0.28%
reggae+world,88,0.27%
soundtrack+world,87,0.27%
electronic+rock+soundtrack,82,0.25%
electronic+hiphop+lounge,81,0.25%
rock+soundtrack,81,0.25%
electronic+lounge+soundtrack,79,0.24%
electronic+jazz+lounge,78,0.24%
rnb+rock,78,0.24%
pop+rock+world,77,0.24%
alternative+metal+rock,75,0.23%
hiphop+reggae,72,0.22%
alternative+electronic+hiphop,70,0.22%
country+folk,70,0.22%
classical+rock,68,0.21%
electronic+folk,67,0.21%
alternative+hiphop,66,0.20%
jazz+pop+soundtrack,66,0.20%
alternative+folk+rock,66,0.20%
alternative+rock+soundtrack,66,0.20%
pop+rnb+rock,63,0.19%
alternative+electronic+pop+rock,63,0.19%
industrial+pop,63,0.19%
alternative+metal,61,0.19%
alternative+electronic+industrial,61,0.19%
hiphop+jazz,59,0.18%
classical+world,59,0.18%
electronic+folk+pop,59,0.18%
electronic+hiphop+rock,57,0.18%
classical+jazz,55,0.17%
jazz+lounge,54,0.17%
metal+punk+rock,54,0.17%
electronic+jazz+pop,54,0.17%
electronic+pop+world,53,0.16%
alternative+electronic+world,52,0.16%
alternative+electronic+folk,51,0.16%
pop+punk+rock,50,0.15%
jazz+soundtrack,50,0.15%
alternative+jazz,49,0.15%
jazz+rock,49,0.15%
electronic+industrial+pop,47,0.14%
classical+metal,46,0.14%
electronic+hiphop+jazz,46,0.14%
blues+electronic,46,0.14%
pop+reggae,45,0.14%
alternative+pop+soundtrack,45,0.14%
hiphop+world,45,0.14%
electronic+lounge+world,43,0.13%
classical+electronic+pop+soundtrack,43,0.13%
hiphop+soundtrack,43,0.13%
blues+jazz,42,0.13%
classical+folk+world,42,0.13%
electronic+hiphop+jazz+rnb,41,0.13%
industrial+metal,41,0.13%
electronic+hiphop+lounge+pop,39,0.12%
folk+soundtrack+world,38,0.12%
alternative+blues+rock,37,0.11%
classical+rock+soundtrack,37,0.11%
alternative+classical,37,0.11%
electronic+industrial+metal,36,0.11%
electronic+jazz+rnb,36,0.11%
rock+world,35,0.11%
alternative+classical+electronic,35,0.11%
electronic+hiphop+world,34,0.10%
alternative+classical+rock,34,0.10%
electronic+lounge+rnb,33,0.10%
blues+folk,32,0.10%
blues+pop,31,0.10%
classical+electronic+world,31,0.10%
blues+pop+rock,30,0.09%
classical+jazz+soundtrack,30,0.09%
electronic+rnb+rock,29,0.09%
classical+electronic+jazz,29,0.09%
alternative+soundtrack,29,0.09%
alternative+pop+rnb+rock,28,0.09%
folk+pop+rock+world,28,0.09%
hiphop+rock,28,0.09%
electronic+folk+world,28,0.09%
alternative+world,27,0.08%
alternative+punk,26,0.08%
electronic+jazz+lounge+pop,25,0.08%
alternative+electronic+rock+soundtrack,25,0.08%
hiphop+pop+rnb,25,0.08%
electronic+folk+soundtrack,25,0.08%
electronic+pop+reggae,24,0.07%
alternative+electronic+jazz,24,0.07%
country+pop,24,0.07%
alternative+hiphop+soundtrack,24,0.07%
industrial+rock,23,0.07%
electronic+hiphop+rnb,23,0.07%
electronic+metal+rock,23,0.07%
punk+reggae,23,0.07%
electronic+jazz+rock,23,0.07%
classical+folk+soundtrack,23,0.07%
blues+folk+rock,23,0.07%
metal+punk+reggae+rock,23,0.07%
folk+rock+world,23,0.07%
blues+rnb,23,0.07%
alternative+blues+pop+rnb+rock,23,0.07%
country+folk+soundtrack,23,0.07%
alternative+pop+punk+rock,22,0.07%
electronic+jazz+soundtrack,22,0.07%
blues+pop+world,22,0.07%
electronic+rock+world,22,0.07%
electronic+hiphop+pop+rock,21,0.06%
hiphop+pop+rock,21,0.06%
electronic+industrial+soundtrack,21,0.06%
electronic+hiphop+industrial,21,0.06%
country+folk+pop,20,0.06%
alternative+pop+world,20,0.06%
pop+reggae+world,20,0.06%
jazz+rnb+rock,20,0.06%
classical+pop+rock,20,0.06%
blues+rnb+rock,20,0.06%
alternative+pop+rnb,20,0.06%
electronic+hiphop+jazz+lounge,20,0.06%
electronic+pop+rnb+rock,19,0.06%
alternative+rnb+rock,19,0.06%
jazz+reggae,19,0.06%
industrial+metal+rock,19,0.06%
rnb+world,19,0.06%
country+soundtrack,19,0.06%
country+rock,18,0.06%
alternative+folk+pop+rock,18,0.06%
electronic+lounge+pop+soundtrack,18,0.06%
rnb+soundtrack,18,0.06%
blues+country+rock,18,0.06%
jazz+lounge+pop,17,0.05%
classical+electronic+soundtrack+world,17,0.05%
alternative+metal+punk,17,0.05%
industrial+pop+rock,17,0.05%
classical+folk,17,0.05%
classical+hiphop,17,0.05%
classical+jazz+pop,17,0.05%
hiphop+metal,17,0.05%
classical+electronic+rock,17,0.05%
alternative+classical+soundtrack,17,0.05%
alternative+industrial,17,0.05%
electronic+metal+pop+rock,16,0.05%
reggae+rnb,16,0.05%
electronic+lounge+pop+rnb,16,0.05%
classical+electronic+lounge+pop,16,0.05%
alternative+hiphop+pop,16,0.05%
alternative+electronic+lounge,16,0.05%
industrial+world,16,0.05%
hiphop+reggae+rnb,16,0.05%
pop+reggae+rock,15,0.05%
metal+punk,15,0.05%
hiphop+lounge+pop,15,0.05%
alternative+electronic+rock+world,15,0.05%
classical+electronic+lounge,15,0.05%
folk+rock+soundtrack,15,0.05%
alternative+folk+world,15,0.05%
electronic+hiphop+jazz+rnb+soundtrack,15,0.05%
alternative+classical+electronic+industrial,15,0.05%
folk+hiphop+pop,15,0.05%
blues+jazz+rock,14,0.04%
alternative+rock+world,14,0.04%
classical+metal+rock,14,0.04%
blues+country+folk,14,0.04%
country+folk+rock,14,0.04%
jazz+lounge+pop+soundtrack,14,0.04%
electronic+industrial+rock,13,0.04%
jazz+pop+world,13,0.04%
classical+metal+rock+soundtrack,13,0.04%
alternative+classical+pop,13,0.04%
metal+world,13,0.04%
alternative+electronic+pop+punk+rock,13,0.04%
alternative+electronic+hiphop+pop+rock,13,0.04%
alternative+rnb,13,0.04%
pop+soundtrack+world,13,0.04%
blues+folk+pop+rock,13,0.04%
classical+folk+pop,13,0.04%
electronic+lounge+reggae,13,0.04%
electronic+jazz+world,13,0.04%
blues+folk+pop,12,0.04%
alternative+jazz+rock,12,0.04%
blues+jazz+pop,12,0.04%
blues+jazz+pop+rock,12,0.04%
electronic+reggae+world,12,0.04%
alternative+pop+rock+soundtrack,12,0.04%
classical+hiphop+soundtrack,12,0.04%
alternative+metal+punk+rock,12,0.04%
classical+pop+world,12,0.04%
pop+punk+reggae+rock,12,0.04%
alternative+metal+soundtrack,12,0.04%
alternative+electronic+lounge+soundtrack,12,0.04%
country+electronic+rock,12,0.04%
jazz+rnb+world,11,0.03%
electronic+pop+soundtrack+world,11,0.03%
electronic+hiphop+jazz+pop,11,0.03%
alternative+pop+punk,11,0.03%
folk+jazz+pop,11,0.03%
alternative+country+folk,11,0.03%
folk+pop+reggae+rock,11,0.03%
jazz+pop+rnb,11,0.03%
blues+classical+jazz,11,0.03%
alternative+hiphop+rock,11,0.03%
folk+metal,11,0.03%
alternative+industrial+metal,11,0.03%
alternative+blues,11,0.03%
electronic+lounge+pop+world,10,0.03%
blues+electronic+jazz,10,0.03%
alternative+electronic+lounge+pop,10,0.03%
alternative+classical+electronic+soundtrack,10,0.03%
jazz+pop+rock,10,0.03%
folk+pop+rock+soundtrack,10,0.03%
blues+electronic+rock,10,0.03%
electronic+hiphop+reggae,10,0.03%
blues+folk+jazz,10,0.03%
alternative+pop+reggae,10,0.03%
blues+country,10,0.03%
blues+folk+hiphop+jazz,10,0.03%
blues+electronic+hiphop+jazz+rock,10,0.03%
blues+metal+rock,10,0.03%
country+pop+rock,10,0.03%
alternative+industrial+rock,9,0.03%
electronic+punk,9,0.03%
metal+rock+soundtrack,9,0.03%
alternative+hiphop+rnb,9,0.03%
blues+electronic+pop,9,0.03%
country+world,9,0.03%
country+electronic,9,0.03%
blues+classical+electronic,9,0.03%
blues+electronic+hiphop+jazz,9,0.03%
hiphop+reggae+world,9,0.03%
lounge+punk+rock,9,0.03%
alternative+classical+electronic+lounge+pop,8,0.02%
alternative+electronic+folk+pop,8,0.02%
punk+reggae+rock,8,0.02%
metal+rnb+rock,8,0.02%
electronic+pop+rock+soundtrack,8,0.02%
electronic+hiphop+punk,8,0.02%
blues+soundtrack,8,0.02%
electronic+rnb+soundtrack,8,0.02%
pop+rnb+world,8,0.02%
blues+electronic+folk,8,0.02%
blues+pop+rnb,8,0.02%
alternative+electronic+pop+soundtrack,8,0.02%
metal+rock+world,8,0.02%
jazz+lounge+rnb,8,0.02%
electronic+rnb+world,8,0.02%
rock+soundtrack+world,8,0.02%
blues+world,8,0.02%
alternative+folk+lounge,8,0.02%
lounge+world,8,0.02%
country+pop+world,8,0.02%
pop+rnb+soundtrack,8,0.02%
alternative+folk+jazz+pop+rock,8,0.02%
hiphop+pop+soundtrack,8,0.02%
classical+electronic+hiphop+soundtrack,8,0.02%
alternative+folk+rock+soundtrack,8,0.02%
lounge+pop+rnb,8,0.02%
folk+pop+rnb,8,0.02%
hiphop+rnb+soundtrack,8,0.02%
alternative+electronic+metal,7,0.02%
lounge+pop+soundtrack,7,0.02%
classical+folk+rock,7,0.02%
hiphop+jazz+lounge,7,0.02%
electronic+jazz+pop+rnb,7,0.02%
rnb+rock+soundtrack,7,0.02%
electronic+metal+soundtrack,7,0.02%
blues+classical,7,0.02%
folk+pop+soundtrack+world,7,0.02%
electronic+folk+hiphop,7,0.02%
reggae+rnb+world,7,0.02%
classical+metal+soundtrack,7,0.02%
blues+jazz+soundtrack+world,7,0.02%
folk+hiphop,7,0.02%
blues+country+jazz,7,0.02%
folk+reggae,6,0.02%
classical+electronic+hiphop,6,0.02%
jazz+pop+rnb+soundtrack,6,0.02%
alternative+electronic+industrial+rock,6,0.02%
folk+jazz,6,0.02%
electronic+industrial+pop+rock,6,0.02%
electronic+lounge+pop+rock,6,0.02%
country+rock+soundtrack,6,0.02%
alternative+electronic+pop+world,6,0.02%
electronic+folk+pop+soundtrack,6,0.02%
folk+rnb,6,0.02%
classical+electronic+rock+soundtrack,6,0.02%
alternative+rock+soundtrack+world,6,0.02%
metal+pop+rock,6,0.02%
alternative+blues+pop,6,0.02%
electronic+jazz+lounge+rnb,6,0.02%
alternative+classical+world,6,0.02%
alternative+hiphop+rock+soundtrack,6,0.02%
alternative+reggae,6,0.02%
alternative+folk+soundtrack,6,0.02%
electronic+hiphop+industrial+rock,6,0.02%
blues+folk+rnb+rock,6,0.02%
alternative+country+rock,6,0.02%
electronic+reggae+rock,6,0.02%
blues+jazz+soundtrack,6,0.02%
pop+punk,6,0.02%
reggae+rnb+rock,6,0.02%
industrial+metal+pop,6,0.02%
alternative+soundtrack+world,6,0.02%
alternative+electronic+hiphop+rock,5,0.02%
alternative+electronic+folk+pop+rock,5,0.02%
alternative+electronic+folk+pop+rock+soundtrack,5,0.02%
electronic+lounge+pop+rnb+world,5,0.02%
alternative+electronic+punk+rock,5,0.02%
pop+reggae+rnb,5,0.02%
alternative+blues+folk,5,0.02%
hiphop+lounge,5,0.02%
alternative+blues+rock+soundtrack,5,0.02%
alternative+blues+pop+rock,5,0.02%
classical+folk+pop+rock,5,0.02%
folk+punk+reggae+rock+world,5,0.02%
industrial+pop+world,5,0.02%
alternative+classical+metal,5,0.02%
jazz+rnb+soundtrack,5,0.02%
blues+electronic+soundtrack,5,0.02%
hiphop+lounge+rnb,5,0.02%
lounge+soundtrack,5,0.02%
lounge+pop+world,5,0.02%
blues+electronic+pop+rnb+rock,5,0.02%
jazz+lounge+world,5,0.02%
lounge+reggae,5,0.02%
jazz+metal+rnb,5,0.02%
electronic+pop+reggae+rock,5,0.02%
folk+rnb+rock,5,0.02%
classical+lounge+world,5,0.02%
alternative+industrial+punk,5,0.02%
electronic+jazz+lounge+pop+world,4,0.01%
alternative+electronic+metal+pop+rock,4,0.01%
classical+lounge+pop,4,0.01%
blues+rock+world,4,0.01%
alternative+folk+pop+rock+soundtrack,4,0.01%
classical+electronic+lounge+pop+soundtrack,4,0.01%
hiphop+rnb+rock,4,0.01%
jazz+metal+rnb+rock,4,0.01%
electronic+folk+pop+rock,4,0.01%
classical+electronic+folk+pop+soundtrack,4,0.01%
country+folk+pop+soundtrack,4,0.01%
reggae+rock+world,4,0.01%
metal+pop,4,0.01%
jazz+lounge+pop+rnb,4,0.01%
electronic+jazz+pop+soundtrack,4,0.01%
blues+country+jazz+rock,4,0.01%
classical+electronic+pop+rock,4,0.01%
alternative+blues+lounge+pop,4,0.01%
alternative+classical+folk,4,0.01%
lounge+rnb,4,0.01%
electronic+lounge+rock,4,0.01%
folk+jazz+world,4,0.01%
alternative+blues+electronic,4,0.01%
alternative+reggae+rock,4,0.01%
blues+lounge,4,0.01%
blues+rock+soundtrack,4,0.01%
alternative+electronic+folk+rock,4,0.01%
classical+folk+soundtrack+world,4,0.01%
alternative+industrial+pop,4,0.01%
alternative+punk+soundtrack,4,0.01%
blues+jazz+lounge,3,0.01%
