subgenre,count
dance,48
fusion,19
club,8
bossanova,7
samba,7
acidhouse,7
middleeastern,6
electrorock,6
smoothjazz,6
improvisation,5
gangstarap,5
gospel,4
cabaret,4
oriental,4
spacerock,4
acidrock,4
dub,4
emo,4
popfunk,3
dancehall,3
minimaltechno,3
salsa,2
8bit,2
jungle,2
trip,2
rave,2
tribal,2
worldfusion,2
hard,2
soundscapes,2
psytrance,2
electrodance,2
swing,2
choral,2
chiptune,1
britpop,1
bluesrock,1
tango,1
ragga,1
ragtime,1
medieval,1
techhouse,1
jrock,1
rockfrancais,1
elektro,1
southernrock,1
groove,1
hardtek,1
breakcore,1
dancepop,1
souljazz,1
gipsy,1
christian,1
ebm,1
hardstyle,1
grindcore,1
